,tweet_id,link
514,785927819176054784,https://t.co/lntsj7Fc4Y
515,785872687017132033,https://t.co/1j9kLGb4wV
516,785639753186217984,https://t.co/f2wmLZTPHd
517,785639753186217984,https://t.co/f2wmLZTPHd
518,785533386513321988,https://t.co/h4jhlH4EyG
519,785264754247995392,https://t.co/mWYACm4qnx
520,785170936622350336,https://t.co/cubFg7F4qQ
521,784826020293709826,https://t.co/AsykOwMrXQ
522,784517518371221505,https://t.co/p6fgYe2dB6
523,784431430411685888,https://t.co/PHA1vtqqpt
524,783839966405230592,https://t.co/8TCQcsZCZ8
525,783821107061198850,https://t.co/STcPjiNAHp
526,783695101801398276,https://t.co/kCRKlFg4AY
527,783466772167098368,https://t.co/s8W8Del9HQ
528,783391753726550016,https://t.co/BO936YdJdi
529,783334639985389568,https://t.co/nfprKAXqwu
530,783085703974514689,https://t.co/IsqyvbjFgM
531,782969140009107456,https://t.co/vOBV1ZqVcX
532,782747134529531904,https://t.co/C6fUMnHt1H
533,782722598790725632,https://t.co/zrMVdfFej6
534,782598640137187329,https://t.co/BIUchFwHqn
535,782305867769217024,https://t.co/pgVKxRw0s1
536,781955203444699136,https://t.co/FjEsk7A1JV
537,781661882474196992,https://t.co/ELqelxWMrC
538,781524693396357120,https://t.co/ya7bviQUUf
539,781251288990355457,https://t.co/xIYsa6LPA4
540,781163403222056960,https://t.co/YkHc7U7uUy
541,780931614150983680,https://t.co/5dUYOu4b8d
542,780858289093574656,https://t.co/YElO4hvXI6
543,780800785462489090,https://t.co/KQzSR8eCsw
544,780601303617732608,https://t.co/mH0IOyFdIG
545,780543529827336192,https://t.co/VG095mi09Q
546,780459368902959104,https://t.co/coi4l1T2Sm
547,780192070812196864,https://t.co/zHIqpM5Gni
548,779834332596887552,https://t.co/x0gV2Ck3AD
549,779377524342161408,https://t.co/KsqaIzlQ12
550,779123168116150273,https://t.co/uMfhduaate
551,779056095788752897,https://t.co/I1bJUzUEW5
552,778990705243029504,https://t.co/vyx1X5eyWI
553,778748913645780993,https://t.co/1dpEuALnY0
554,778650543019483137,https://t.co/KYZkPuiC1l
555,778624900596654080,https://t.co/0rRxyBQt32
556,778408200802557953,https://t.co/gJKD9pst5A
557,778383385161035776,https://t.co/zP1IvAATWv
558,778286810187399168,https://t.co/hhTfnPrWfb
559,778039087836069888,https://t.co/t8Y4x9DmVD
560,778027034220126208,https://t.co/QFaUiIHxHq
561,777885040357281792,https://t.co/pL7wbMRW7M
562,777684233540206592,https://t.co/SuXcI9B7pQ
563,777621514455814149,https://t.co/BnVTMtUeI3
564,777189768882946048,https://t.co/d3aLyCykn7
565,776813020089548800,https://t.co/nFqLaOLUQA
566,776477788987613185,https://t.co/iJE3F0VozW
567,776218204058357768,https://t.co/nzqTNw0744
568,776201521193218049,https://t.co/Pq150LeRaC
569,776113305656188928,https://t.co/FYT9QBEnKG
570,776088319444877312,https://t.co/wOhuABgj6I
571,775842724423557120,https://t.co/saRYTcxQeH
572,775733305207554048,https://t.co/9CcBSxCXXG
573,775729183532220416,https://t.co/J39lT3b0rH
574,775364825476165632,https://t.co/7FNcBaKbci
575,775085132600442880,https://t.co/wdgY9oHPrT
576,774757898236878852,https://t.co/dS8SCbNF9P
577,774639387460112384,https://t.co/4s5Xlijogu
578,774314403806253056,https://t.co/7oQ1wpfxIH
579,773985732834758656,https://t.co/RFWtDqTnAz
580,773922284943896577,https://t.co/G56ikYAqFg
581,773704687002451968,https://t.co/OqNggd4Oio
582,773670353721753600,https://t.co/rA8WUVOLBr
583,773547596996571136,https://t.co/nBJ5RE4yHb
584,773308824254029826,https://t.co/0Fcft7jl4N
585,773247561583001600,https://t.co/hG5WYT9ECn
586,773191612633579521,https://t.co/9HEVPJEioD
587,772877495989305348,https://t.co/qEP31epKEV
588,772826264096874500,https://t.co/7CQkn3gHOQ
589,772581559778025472,https://t.co/8lpAGaZRFn
590,772193107915964416,https://t.co/Dp0s7MRIHK
591,772152991789019136,https://t.co/H9yjI9eo3A
592,772117678702071809,https://t.co/GHOfbTVQti
593,772114945936949249,https://t.co/CbtNfecWiT
594,772102971039580160,https://t.co/B2f3XkGU5c
595,771770456517009408,https://t.co/E6bGWf9EOm
596,771500966810099713,https://t.co/1tWe5zZoHv
597,771380798096281600,https://t.co/sPB5JMnWBn
598,771136648247640064,https://t.co/8VEDZKHddR
599,771102124360998913,https://t.co/K5Jo7QRCvA
600,771014301343748096,https://t.co/OJZQ6I4gGd
601,770787852854652928,https://t.co/d0QEbp78Yi
602,770772759874076672,https://t.co/lqr0NdtwQo
603,770655142660169732,https://t.co/qlUDuPoE3d
604,770414278348247044,https://t.co/OUwWbEKOUV
605,770293558247038976,https://t.co/3fEPpj0KYw
606,770069151037685760,https://t.co/mADHGenzFS
607,769940425801170949,https://t.co/guDkLrX8zV
608,769695466921623552,https://t.co/vhrkz0dK4v
609,769212283578875904,https://t.co/OCYLz3fjVE
610,768970937022709760,https://t.co/UlB2mzw3Xs
611,768855141948723200,https://t.co/1BxxcdVNJ8
612,768609597686943744,https://t.co/dZPMLresEr
613,768596291618299904,https://t.co/J2AJdyxglH
614,768473857036525572,https://t.co/goy9053wC7
615,768193404517830656,https://t.co/WmczvjCWJq
616,767884188863397888,https://t.co/Qai481H6RA
617,767754930266464257,https://t.co/Nb68IsVb9O
618,767500508068192258,https://t.co/Z2g2YWPzX2
619,767191397493538821,https://t.co/QOKZdus9TT
620,767122157629476866,https://t.co/IEARC2sRzC
621,766793450729734144,https://t.co/exrRjjJqeO
622,766693177336135680,https://t.co/cTlHjEUNK8
623,766423258543644672,https://t.co/Tytt15VquG
624,766313316352462849,https://t.co/xuxZoObmF0
625,766069199026450432,https://t.co/Z69mShifuk
626,766008592277377025,https://t.co/jaivZ1dcUL
627,765719909049503744,https://t.co/soxdNqZDZ2
628,765669560888528897,https://t.co/t6RvnVEdRR
629,765395769549590528,https://t.co/ep1NkYoiwB
630,765371061932261376,https://t.co/w2qDmoTIZ5
631,765222098633691136,https://t.co/eSvz4EapHH
632,764857477905154048,https://t.co/cBIFBsCRz6
633,764259802650378240,https://t.co/Q1v9BZylvZ
634,763837565564780549,https://t.co/gx3xF5mZbo
635,763183847194451968,https://t.co/EDMcwt86fU
636,763103485927849985,https://t.co/VIXT3D26VM
637,762699858130116608,https://t.co/2lBg3ZgivD
638,762471784394268675,https://t.co/pA4MDKwRci
639,762464539388485633,https://t.co/zGSj1oUgxx
640,762316489655476224,https://t.co/sAHmwRtfSq
641,762035686371364864,https://t.co/3td8P3o0mB
642,761976711479193600,https://t.co/WTZ484EntP
643,761745352076779520,https://t.co/obH5vMbm1j
644,761672994376806400,https://t.co/EY8kEFuzK7
645,761599872357261312,https://t.co/7HY9RvCudo
646,761334018830917632,https://t.co/ErPLjjJOKc
647,761292947749015552,https://t.co/0THNOfv2Jo
648,761227390836215808,https://t.co/nhLX27WsDY
649,761004547850530816,https://t.co/1acHQS8rvK
650,760893934457552897,https://t.co/H9YgrUkYwa
651,760656994973933572,https://t.co/tl3gNYdoq2
652,760641137271070720,https://t.co/8Kmuj6SFbC
653,760539183865880579,https://t.co/9k8LLjJ0uJ
654,760290219849637889,https://t.co/qFsl1nnXMv
655,760252756032651264,https://t.co/4gOv2Q3iKP
656,760190180481531904,https://t.co/h6s9Rch0gZ
657,759923798737051648,https://t.co/49hkNAsubi
658,759846353224826880,https://t.co/fd6uucghY6
659,759793422261743616,https://t.co/MYwR4DQKll
660,759793422261743616,https://t.co/MYwR4DQKll
661,759557299618865152,https://t.co/JRV1dhBYwu
662,759447681597108224,https://t.co/vT3JM8b989
663,759197388317847553,https://t.co/gQH2mmKIJW
664,759099523532779520,https://t.co/Cim4DSj6Oi
665,759047813560868866,https://t.co/8W5iSOgXfx
666,758854675097526272,https://t.co/4UrfOZhztW
667,758828659922702336,https://t.co/9T2h14yn4Q
668,758740312047005698,https://t.co/rfWQ4T9iQj
669,758474966123810816,https://t.co/uPUAotqQtM
670,758467244762497024,https://t.co/HmwrdfEfUE
671,758405701903519748,https://t.co/M9BXCSDVjh
672,758355060040593408,https://t.co/NzWUrFZydr
673,758041019896193024,https://t.co/l46jwv5WYv
674,757741869644341248,https://t.co/TdyGTcX0uo
675,757725642876129280,https://t.co/rptsOm73Wr
676,757611664640446465,https://t.co/AVks8DjHwB
677,757596066325864448,https://t.co/mOmnL19Wsl
678,757400162377592832,https://t.co/gwKCspY8N2
679,757393109802180609,https://t.co/OfvRoD6ndV
680,757354760399941633,https://t.co/7waRPODGyO
681,756998049151549440,https://t.co/qbO5X6dYuj
682,756939218950160384,https://t.co/KGdeHuFJnH
683,756651752796094464,https://t.co/l0Iwj6rLFW
684,756526248105566208,https://t.co/CsLRpqdeTF
685,756303284449767430,https://t.co/az5BVcIV5I
686,756288534030475264,https://t.co/hfddJ0OiNR
687,756275833623502848,https://t.co/JrDAzMhwG9
688,755955933503782912,https://t.co/GAYViEweWr
689,755206590534418437,https://t.co/I5ld3eKD5k
690,755110668769038337,https://t.co/goX3jewkYN
691,754856583969079297,https://t.co/FyHrk20gUR
692,754747087846248448,https://t.co/G9ufksBMlU
693,754482103782404096,https://t.co/ca0q9HM8II
694,754449512966619136,https://t.co/0dYI0Cpdge
695,754120377874386944,https://t.co/lFEoGqZ4oA
696,754011816964026368,https://t.co/ilwQqWFKCh
697,753655901052166144,https://t.co/ULqThwWmLg
698,753420520834629632,https://t.co/CCdlwiTwQf
699,753398408988139520,https://t.co/ov05LIoQJX
700,753375668877008896,https://t.co/3r7wjfsXHc
701,753294487569522689,https://t.co/sTuRoYfzPv
702,753026973505581056,https://t.co/6qF5YZx6OV
703,752917284578922496,https://t.co/WZ4zzkXXnW
704,752682090207055872,https://t.co/xVSodF19PS
705,752660715232722944,https://t.co/bWSgqnwSHr
706,752519690950500352,https://t.co/G54yClasz2
707,752334515931054080,https://t.co/jwd0j6oWLE
708,752173152931807232,https://t.co/olDmwNjOy1
709,751937170840121344,https://t.co/Vfc3eAFl2q
710,751830394383790080,https://t.co/BJRsxuLF1w
711,751598357617971201,https://t.co/fHQrBKYSLC
712,751583847268179968,https://t.co/u2c9c7qSg8
713,751583847268179968,https://t.co/u2c9c7qSg8
714,751538714308972544,https://t.co/5eJg69G8vY
715,751456908746354688,https://t.co/lsVAMBq6ex
716,751251247299190784,https://t.co/wayKZkDRTG
717,751205363882532864,https://t.co/510gJW9fsy
718,751132876104687617,https://t.co/yToDwVXEpA
719,750868782890057730,https://t.co/xe1aGZNkcC
720,750719632563142656,https://t.co/WS6BoApYyL
721,750506206503038976,https://t.co/SVU00Sc9U2
722,750429297815552001,https://t.co/lprdOylVpS
723,750383411068534784,https://t.co/FfH3o88Vta
724,750147208377409536,https://t.co/Mr8Lr3iOUe
725,750132105863102464,https://t.co/dDx2gKefYo
726,750117059602808832,https://t.co/RXdzWaCQHm
727,750101899009982464,https://t.co/enCpXzZHkD
728,750086836815486976,https://t.co/7tlZPrePXd
729,750071704093859840,https://t.co/RG4C9IdNJM
730,750056684286914561,https://t.co/8zQvXM6pG5
731,750041628174217216,https://t.co/7JeDfQvzzI
732,750026558547456000,https://t.co/jrg29NDNhI
733,750011400160841729,https://t.co/D17IAcetmM
734,749996283729883136,https://t.co/c7LNFt39eR
735,749981277374128128,https://t.co/GRXwMxLBkh
736,749774190421639168,https://t.co/4yXa801fgl
737,749417653287129088,https://t.co/qvA2rCUl6v
738,749403093750648834,https://t.co/9qdJ2Q1Cwx
739,749395845976588288,https://t.co/lznl6QGkYc
740,749317047558017024,https://t.co/HHUAnBb6QB
741,749064354620928000,https://t.co/xEY8dbJxnF
742,749036806121881602,https://t.co/U8cSRz8wzC
743,748977405889503236,https://t.co/nDPaYHrtNX
744,748932637671223296,https://t.co/BbcABzohKb
745,748705597323898880,https://t.co/eA7k1ZQslA
746,748699167502000129,https://t.co/gGxjthmG1c
747,748692773788876800,https://t.co/vdr7DaRSa7
748,748575535303884801,https://t.co/z5bAdtn9kd
749,748568946752774144,https://t.co/uUncaAGH18
750,748346686624440324,https://t.co/XFBrrqapZa
751,748324050481647620,https://t.co/1sNtG7GgiO
752,748307329658011649,https://t.co/KubWEqOIgO
753,747963614829678593,https://t.co/ZPfeRtOX0Q
754,747933425676525569,https://t.co/oQqlOsla4R
755,747885874273214464,https://t.co/TGenMeXreW
756,747844099428986880,https://t.co/V7h5NMYbYz
757,747816857231626240,https://t.co/L3U0j14N5R
758,747600769478692864,https://t.co/eUGjGjjFVJ
759,747594051852075008,https://t.co/Ie2mWXWjpr
760,747512671126323200,https://t.co/12lICZN2SP
761,747461612269887489,https://t.co/x4IUNKV79Y
762,747219827526344708,https://t.co/uT7QeZI34U
763,747204161125646336,https://t.co/dmdEBOEctC
764,747103485104099331,https://t.co/DX1JUHJVN7
765,746906459439529985,https://t.co/c7WXaB2nqX
766,746872823977771008,https://t.co/9e48aPrBm2
767,746818907684614144,https://t.co/CuNA7OwfKQ
768,746790600704425984,https://t.co/jeWEGUgbXf
769,746726898085036033,https://t.co/gLbLiZtwsp
770,746507379341139972,https://t.co/PlR6hjqvr5
771,746369468511756288,https://t.co/5qpBTTpgUt
772,746131877086527488,https://t.co/uRI7HBgGJX
773,746056683365994496,https://t.co/VJgbgIzIHx
774,745789745784041472,https://t.co/3wc246LOtu
775,745712589599014916,https://t.co/QHbvtvaw8E
776,745433870967832576,https://t.co/oYbVR4nBsR
777,745422732645535745,https://t.co/nc53zEN0hZ
778,745314880350101504,https://t.co/AWMeXJJz64
779,745057283344719872,https://t.co/BkgU3rrsXA
780,744995568523612160,https://t.co/2FPb45NXrK
781,744971049620602880,https://t.co/KgSEkrPA3r
782,744709971296780288,https://t.co/zAzaRT6NnT
783,744334592493166593,https://t.co/hrJugNHs2Z
784,744234799360020481,https://t.co/7wE9LTEXC4
785,743980027717509120,https://t.co/Kxda28JmQ2
786,743895849529389061,https://t.co/gCCrY8P0K9
787,743609206067040256,https://t.co/YwfN1lbpKA
788,743595368194129920,https://t.co/EVuqdEO66N
789,743545585370791937,https://t.co/vU3tKr4vTn
790,743510151680958465,https://t.co/qGeVjHSUKH
791,743253157753532416,https://t.co/gSmp31Zrsx
792,743222593470234624,https://t.co/xOBKCdpzaa
793,743210557239623680,https://t.co/EkLku795aO
794,742528092657332225,https://t.co/UHvjxm9B0O
795,742465774154047488,https://t.co/hBTzPmj36Z
796,742423170473463808,https://t.co/BXIuvkQO9b
797,742385895052087300,https://t.co/ULdPY6CLpq
798,742161199639494656,https://t.co/bZaHC3lvTL
799,742150209887731712,https://t.co/PprXoqZuKY
800,741793263812808706,https://t.co/d3LELGVlqu
801,741743634094141440,https://t.co/rYxJ0UQtbE
802,741438259667034112,https://t.co/pXU77HPbJ5
803,741303864243200000,https://t.co/O4iw9NlLaQ
804,741067306818797568,https://t.co/o5J479bZUC
805,741067306818797568,https://t.co/o5J479bZUC
806,740995100998766593,https://t.co/nt2x3fHaRJ
807,740711788199743490,https://t.co/CmLoKMbOHv
808,740699697422163968,https://t.co/LjzZKQ7vmK
809,740676976021798912,https://t.co/sMbMw5Z2XC
810,740373189193256964,https://t.co/XAVDNDaVgQ
811,740365076218183684,https://t.co/u1GHWxhC85
812,740359016048689152,https://t.co/0HmBk5sSbW
813,740214038584557568,https://t.co/0yolOOyD3X
814,739979191639244800,https://t.co/7AKdkCOlMf
815,739932936087216128,https://t.co/yctnFptdQ1
816,739844404073074688,https://t.co/4qiuC0lXq5
817,739606147276148736,https://t.co/sLUC4th3Zj
818,739544079319588864,https://t.co/zxw8d5g94P
819,739485634323156992,https://t.co/rRULp7XFnO
820,739238157791694849,https://t.co/YcXgHfp1EC
821,738885046782832640,https://t.co/EfejX3iRGr
822,738883359779196928,https://t.co/9eCXpVExJc
823,738537504001953792,https://t.co/AxSiqAKEKu
824,738402415918125056,https://t.co/s96OYXZIfK
825,738184450748633089,https://t.co/twxYcPOafl
826,738166403467907072,https://t.co/P8bgOMMTRs
827,738156290900254721,https://t.co/nrzvzPuTvC
828,737826014890496000,https://t.co/EZx0YjPjPK
829,737800304142471168,https://t.co/KxkOgq80Xj
830,737678689543020544,https://t.co/VflvQLH2y5
831,737445876994609152,https://t.co/CaG9MzD3WT
832,737322739594330112,https://t.co/3xqGVH0Dhw
833,737310737551491075,https://t.co/wvjqSCN6iC
834,736736130620620800,https://t.co/447tyBN0mW
835,736365877722001409,https://t.co/e3tfXJLi40
836,736225175608430592,https://t.co/qXteK6Atxc
837,736010884653420544,https://t.co/O1TLuYjsNS
838,735991953473572864,https://t.co/A216OjIdca
839,735648611367784448,https://t.co/t6TxTwTLEK
840,735635087207878657,https://t.co/IvFSlNXpgj
841,735274964362878976,https://t.co/aTU53NNUkt
842,735256018284875776,https://t.co/MRYv7nDPyS
843,735137028879360001,https://t.co/5bdCpPlno9
844,734912297295085568,https://t.co/9MGouPwQmK
845,734787690684657664,https://t.co/BPoaHySYwA
846,734776360183431168,https://t.co/qw07vhVHuO
847,733828123016450049,https://t.co/RFToQQI8fJ
848,733822306246479872,https://t.co/mVfqRdppTL
849,733482008106668032,https://t.co/jeAENpjH7L
850,733460102733135873,https://t.co/0b41Q4DKCA
851,733109485275860992,https://t.co/pG2inLaOda
852,733109485275860992,https://t.co/pG2inLaOda
853,732732193018155009,https://t.co/rVOLuNRpjH
854,732726085725589504,https://t.co/QwiCVLPMNL
855,732585889486888962,https://t.co/sVnJfWVjUp
856,732375214819057664,https://t.co/aA2GiTGvlE
857,732005617171337216,https://t.co/ghyT4Ubk1r
858,731285275100512256,https://t.co/5phLAnGPTP
859,731156023742988288,https://t.co/yGQI3He3xv
860,730924654643314689,https://t.co/2yctWAUZ3Z
861,730573383004487680,https://t.co/CnUl2uDBBV
862,730427201120833536,https://t.co/WyqNFvEulG
863,730211855403241472,https://t.co/K7pthJXjWE
864,730196704625098752,https://t.co/rXvcElhoog
865,729854734790754305,https://t.co/jVxOGKEU0z
866,729838605770891264,https://t.co/85dTK7XCXB
867,729823566028484608,https://t.co/Ebjt6Y4fMh
868,729463711119904772,https://t.co/f2VUpy4WO0
869,729113531270991872,https://t.co/vNjvr5Bl9u
870,728986383096946689,https://t.co/kiuXRXcg4B
871,728760639972315136,https://t.co/Cofwoy7Vpq
872,728751179681943552,https://t.co/XD3ort1PsE
873,728653952833728512,https://t.co/O10zjJ2Ixs
874,728409960103686147,https://t.co/5i8fORVKgr
875,728387165835677696,https://t.co/SiaiTWgsfP
876,728046963732717569,https://t.co/9aMxSbOaAZ
877,728035342121635841,https://t.co/4RlLA5ObMh
878,728015554473250816,https://t.co/Z167HgtnBi
879,727685679342333952,https://t.co/yJ26LNuyj5
880,727644517743104000,https://t.co/qv3aUwaouT
881,727524757080539137,https://t.co/fUyDIFkBwx
882,727314416056803329,https://t.co/SbaelU6zRs
883,727286334147182592,https://t.co/bbta2Q4URK
884,727175381690781696,https://t.co/vXLkvyNQHp
885,726935089318363137,https://t.co/DxlX1yTVYY
886,726887082820554753,https://t.co/2AVcJ2BZsy
887,726828223124897792,https://t.co/DWNrPPXgHA
888,726224900189511680,https://t.co/Rgbni2Ns8z
889,725842289046749185,https://t.co/vtVHtKFtBH
890,725786712245440512,https://t.co/uIdGqug9rw
891,725729321944506368,https://t.co/adQt5a6TZU
892,724983749226668032,https://t.co/qFqLtudIiD
893,724771698126512129,https://t.co/JlFqOhrHEs
894,724405726123311104,https://t.co/nRUaKWnJfH
895,724049859469295616,https://t.co/XTsZTgilnT
896,724046343203856385,https://t.co/pIQEdbBxdL
897,724004602748780546,https://t.co/EdKG43VvEl
898,723912936180330496,https://t.co/AhMfUu6Onm
899,723688335806480385,https://t.co/YgNuDQbv89
900,723673163800948736,https://t.co/Dz6MiVssVU
901,723179728551723008,https://t.co/8dNWp1cSEa
902,722974582966214656,https://t.co/eV1diwds8a
903,722613351520608256,https://t.co/qjd0UJKYUY
904,721503162398597120,https://t.co/IOAk9i4UvE
905,721001180231503872,https://t.co/AFzzKqR4tT
906,720785406564900865,https://t.co/0l4I8famYp
907,720775346191278080,https://t.co/XSEXdQupej
908,720415127506415616,https://t.co/5Lra3e4rrw
909,720389942216527872,https://t.co/Pb6iMmo0wk
910,720340705894408192,https://t.co/BIRRF3bcWH
911,720059472081784833,https://t.co/pRHX8yn9Yu
912,720043174954147842,https://t.co/SoZq2Xoopv
913,719991154352222208,https://t.co/mvnBGaWULV
914,719704490224398336,https://t.co/y206kWHAj0
915,719551379208073216,https://t.co/S6JHaSMtln
916,719367763014393856,https://t.co/7mmjyearQW
917,719339463458033665,https://t.co/HW50zkcf2R
918,719332531645071360,https://t.co/htrlmC7saz
919,718971898235854848,https://t.co/JRckDkZVRT
920,718939241951195136,https://t.co/I9qoe1uEih
921,718631497683582976,https://t.co/D9jbbmPmos
922,718613305783398402,https://t.co/lK9YDkRzPj
923,718540630683709445,https://t.co/zSbyvm62xZ
924,718460005985447936,https://t.co/JyNmyjy3fe
925,718454725339934721,https://t.co/4kD16wMA1Z
926,718246886998687744,https://t.co/FmxOpf2Sgl
927,718234618122661888,https://t.co/05S8oYztgb
928,717841801130979328,https://t.co/ucOEfr2rjV
929,717790033953034240,https://t.co/fv9e9AtzSG
930,717537687239008257,https://t.co/2ATDsgHD4n
931,717421804990701568,https://t.co/LBJqxMGaHi
932,717047459982213120,https://t.co/fGgleFiBPq
933,717009362452090881,https://t.co/JmgF4dMpw0
934,716802964044845056,https://t.co/SbX4e6Yg3o
935,716791146589110272,https://t.co/h0trcJohYO
936,716439118184652801,https://t.co/Kky1DPG4iq
937,716285507865542656,https://t.co/WIWabMngQZ
938,716080869887381504,https://t.co/UACnoyi8zu
939,715928423106027520,https://t.co/3BhMojONxq
940,715733265223708672,https://t.co/cxl6xGY8B9
941,715696743237730304,https://t.co/cYPHuJYTjC
942,715680795826982913,https://t.co/sSugyyRuTp
943,715360349751484417,https://t.co/hwv7Wq6gDA
944,715342466308784130,https://t.co/vSufMAKm3C
945,715220193576927233,https://t.co/1OBdJkMOFx
946,715200624753819648,https://t.co/tvVDY0G911
947,715009755312439296,https://t.co/TjnI33RE1i
948,714982300363173890,https://t.co/jRm5J3YCmj
949,714957620017307648,https://t.co/s8YcfZrWhK
950,714631576617938945,https://t.co/3oeFfHjv0Z
951,714606013974974464,https://t.co/zO4eb7C4tG
952,714258258790387713,https://t.co/Akzl5ynMmE
953,714251586676113411,https://t.co/rDVueNIcEi
954,714214115368108032,https://t.co/YMx4KWJUAB
955,714141408463036416,https://t.co/O2RlKXigHu
956,713919462244790272,https://t.co/7vyAzIURrE
957,713900603437621249,https://t.co/mpvaVxKmc1
958,713761197720473600,https://t.co/QP6GHi5az9
959,713411074226274305,https://t.co/jVJJKlPbvq
960,713177543487135744,https://t.co/SqnG9Ap28J
961,713175907180089344,https://t.co/xT7XaY4gnW
962,712809025985978368,https://t.co/HVGs5aAKAn
963,712717840512598017,https://t.co/83RGhdIQz2
964,712668654853337088,https://t.co/88aedAmxcl
965,712438159032893441,https://t.co/7zjEC501Ul
966,712097430750289920,https://t.co/8AGcQ4hIfK
967,712092745624633345,https://t.co/tA0ZiQ7JcG
968,712085617388212225,https://t.co/yagmFdKlyL
969,712065007010385924,https://t.co/o2GvskrhHt
970,711968124745228288,https://t.co/2e6cUtKUuc
971,711743778164514816,https://t.co/QcSIRDpfVg
972,711732680602345472,https://t.co/1KiuZqqOD4
973,711694788429553666,https://t.co/Ezu6jQrKAZ
974,711652651650457602,https://t.co/Sk3CbhmKSW
975,711363825979756544,https://t.co/nJIXSPfedK
976,711306686208872448,https://t.co/wcwoGOkZvz
977,711008018775851008,https://t.co/68iNM7B5gW
978,710997087345876993,https://t.co/Mv37BHEyyD
979,710844581445812225,https://t.co/UgkTw7TKyM
980,710833117892898816,https://t.co/PmTR4kxZkq
981,710658690886586372,https://t.co/0eb7R1Om12
982,710588934686908417,https://t.co/kzMVMU8HBV
983,710283270106132480,https://t.co/ONuBILIYXZ
984,710272297844797440,https://t.co/odfLzBonG2
985,710269109699739648,https://t.co/OcCDb2bng5
986,710153181850935296,https://t.co/fG5Pk3Et1I
987,710140971284037632,https://t.co/nLuPY3pY12
988,710117014656950272,https://t.co/h1OX2mLtxV
989,709918798883774466,https://t.co/R1gLc5vDqG
990,709901256215666688,https://t.co/ShXk46V13r
991,709852847387627521,https://t.co/BNdVZEHRow
992,709566166965075968,https://t.co/E9jaU59bh9
993,709556954897764353,https://t.co/ijJB0DuOIC
994,709519240576036864,https://t.co/aczGAV2dK4
995,709449600415961088,https://t.co/c6af6nYEPo
996,709409458133323776,https://t.co/Yu0K98VZ9A
997,709225125749587968,https://t.co/k6fEWHSALn
998,709207347839836162,https://t.co/qcZDZGCapg
999,709198395643068416,https://t.co/sedre1ivTK
1000,709158332880297985,https://t.co/FjAj3ggXrR
1001,709042156699303936,https://t.co/7BkkVNu5pd
1002,708845821941387268,https://t.co/5DLJB4ssvI
1003,708834316713893888,https://t.co/Vd2FqHIIGn
1004,708810915978854401,https://t.co/2KcuJXL2r4
1005,708738143638450176,https://t.co/wsCB6LFNxD
1006,708711088997666817,https://t.co/Ah7WlYTUBQ
1007,708479650088034305,https://t.co/uC8kUqAz0W
1008,708469915515297792,https://t.co/VwDc6PTDzk
1009,708356463048204288,https://t.co/oSuEGw0BhX
1010,708349470027751425,https://t.co/tK7a0AxQfd
1011,708149363256774660,https://t.co/VEFkvWCoHF
1012,708130923141795840,https://t.co/XKhobeGuvT
1013,708119489313951744,https://t.co/kDamUfeIpm
1014,708109389455101952,https://t.co/mhPSADiJmZ
1015,708026248782585858,https://t.co/5AJs8TIV1U
1016,707995814724026368,https://t.co/NiQQWzIzzq
1017,707969809498152960,https://t.co/dGoTWNfIsm
1018,707776935007539200,https://t.co/DB8fyeDs8B
1019,707741517457260545,https://t.co/0nMgoue8IR
1020,707693576495472641,https://t.co/84L4ED9Tpi
1021,707610948723478529,https://t.co/oHKJHghrp5
1022,707420581654872064,https://t.co/xOrUyj7K30
1023,707411934438625280,https://t.co/uQsCJ8pf51
1024,707387676719185920,https://t.co/XP5o7zGn0E
1025,707377100785885184,https://t.co/iKThgKnW1j
