,tweet_id,link
1026,707315916783140866,https://t.co/BjpOa52jQ4
1027,707297311098011648,https://t.co/B6dmZmJBdK
1028,707059547140169728,https://t.co/D7rorf4YKL
1029,707038192327901184,https://t.co/z0cs7E4Xjj
1030,707021089608753152,https://t.co/gHtW5cgyy7
1031,707014260413456384,https://t.co/15yCmd43zU
1032,706901761596989440,https://t.co/FMUxir5pYu
1033,706681918348251136,https://t.co/CFPIcGcwJv
1034,706644897839910912,https://t.co/cdOkfEpjFw
1035,706593038911545345,https://t.co/6aJrjKfNqX
1036,706538006853918722,https://t.co/bxjO45rXKd
1037,706516534877929472,https://t.co/KUS0xl7XIp
1038,706346369204748288,https://t.co/VZV6oMJmU6
1039,706310011488698368,https://t.co/GGmcTIkBbf
1040,706291001778950144,https://t.co/qy33OBcexg
1041,706265994973601792,https://t.co/lA6a8GefrV
1042,706166467411222528,https://t.co/sA7P3JSqiv
1043,705975130514706432,https://t.co/cfn81n3FLO
1044,705970349788291072,https://t.co/8tjnz1L8DI
1045,705898680587526145,https://t.co/c67nUjwmFs
1046,705786532653883392,https://t.co/xwPE9faVZR
1047,705591895322394625,https://t.co/nPTBsdm3BF
1048,705475953783398401,https://t.co/zQUuVu812n
1049,705442520700944385,https://t.co/EEIkAGVY64
1050,705428427625635840,https://t.co/ih6epBOxIA
1051,705239209544720384,https://t.co/wnsblfu7XE
1052,705223444686888960,https://t.co/YMkxhGWUqv
1053,705102439679201280,https://t.co/Pg18CDFC7Z
1054,705066031337840642,https://t.co/VA6jnNUyuW
1055,704871453724954624,https://t.co/mIQ1KoVsmU
1056,704859558691414016,https://t.co/81mvJ0rGRu
1057,704847917308362754,https://t.co/kQPVxqA3gq
1058,704819833553219584,https://t.co/EatAd8JhyW
1059,704761120771465216,https://t.co/Lu0ECu5tO5
1060,704499785726889984,https://t.co/dlF93GLnDc
1061,704480331685040129,https://t.co/qv6qlEUCEe
1062,704364645503647744,https://t.co/5zX5XD3i6K
1063,704347321748819968,https://t.co/INphk4ltkZ
1064,704113298707505153,https://t.co/XpYMBQ1FD8
1065,704054845121142784,https://t.co/9dpcw6MdWa
1066,703774238772166656,https://t.co/ZvxdB4i9AG
1067,703769065844768768,https://t.co/QQZDCYl6zT
1068,703631701117943808,https://t.co/XTVbSRdvcp
1069,703611486317502464,https://t.co/JSmX1FIEaW
1070,703425003149250560,https://t.co/6JYLpUmBrC
1071,703407252292673536,https://t.co/GUbFF4o6dZ
1072,703382836347330562,https://t.co/B9dOrmnPVt
1073,703356393781329922,https://t.co/8rc5I22bBf
1074,703268521220972544,https://t.co/eBcqv9SPkY
1075,703079050210877440,https://t.co/hMjzhdUHaW
1076,703041949650034688,https://t.co/iHe6liLwWR
1077,702932127499816960,https://t.co/LUFnwzznaV
1078,702684942141153280,https://t.co/d2b5C2R0aO
1079,702671118226825216,https://t.co/MpH1Fe9LhZ
1080,702598099714314240,https://t.co/IpAoztle2s
1081,702539513671897089,https://t.co/4EnShAQjv6
1082,702321140488925184,https://t.co/7u8mM99Tj5
1083,702276748847800320,https://t.co/rSNCEiTtfI
1084,702217446468493312,https://t.co/y35Y1TJERY
1085,701981390485725185,https://t.co/fZRob6eotY
1086,701952816642965504,https://t.co/KInss2PXyX
1087,701889187134500865,https://t.co/rH9SQgZUnQ
1088,701601587219795968,https://t.co/MWw3pVMhJA
1089,701570477911896070,https://t.co/yVdMsVYHIx
1090,701545186879471618,https://t.co/SDVkc4m96M
1091,701214700881756160,https://t.co/JKXh0NbBNL
1092,700890391244103680,https://t.co/TBv7Qh1zxZ
1093,700864154249383937,https://t.co/ItSsE92gCW
1094,700847567345688576,https://t.co/110Eeg7KW3
1095,700796979434098688,https://t.co/5XaR0kj8cr
1096,700747788515020802,https://t.co/22x9SbCYCU
1097,700518061187723268,https://t.co/JQGMP7kzjD
1098,700505138482569216,https://t.co/5fMdH8GFaq
1099,700462010979500032,https://t.co/ALO02IAKCn
1100,700167517596164096,https://t.co/A0h4lnhU4s
1101,700151421916807169,https://t.co/o9aJVPB25n
1102,700143752053182464,https://t.co/Fbdr5orUrJ
1103,700062718104104960,https://t.co/UtFI7eUCjE
1104,700029284593901568,https://t.co/8Nuny4lLE3
1105,700002074055016451,https://t.co/x0ZDlNqfb1
1106,699801817392291840,https://t.co/qI8yvqKG02
1107,699788877217865730,https://t.co/5bjrIRqByp
1108,699779630832685056,https://t.co/B28ebc5LzQ
1109,699775878809702401,https://t.co/TEHu55ZQKD
1110,699691744225525762,https://t.co/ZJnCxlIf62
1111,699446877801091073,https://t.co/9fojElzIxx
1112,699434518667751424,https://t.co/hTE2PEwGvi
1113,699423671849451520,https://t.co/b8ncwl6TlE
1114,699413908797464576,https://t.co/6r4GFZY5WS
1115,699370870310113280,https://t.co/iNFIHvcVur
1116,699323444782047232,https://t.co/Rizm1LWh4z
1117,699088579889332224,https://t.co/VfLoDZecJ7
1118,699079609774645248,https://t.co/A2j2StfNgL
1119,699072405256409088,https://t.co/7WrAWKdBac
1120,699036661657767936,https://t.co/7u6VnZ1UFe
1121,698989035503689728,https://t.co/3BrRIWjG35
1122,698953797952008193,https://t.co/oW9XMYG3F4
1123,698907974262222848,https://t.co/GXq43zFfBu
1124,698710712454139905,https://t.co/rKjK88D05Z
1125,698703483621523456,https://t.co/hEH19t1eFp
1126,698635131305795584,https://t.co/rb8nzVNh7F
1127,698549713696649216,https://t.co/EPdQquc1dG
1128,698355670425473025,https://t.co/MrdPZz1CGk
1129,698342080612007937,https://t.co/VmFfWMjNkp
1130,698262614669991936,https://t.co/S712MJXulD
1131,698195409219559425,https://t.co/GPaoH5qWEk
1132,698178924120031232,https://t.co/BJbtCqGwZK
1133,697995514407682048,https://t.co/yAASRDPJnQ
1134,697990423684476929,https://t.co/MVvbQW88Pv
1135,697943111201378304,https://t.co/e8bj97CisO
1136,697881462549430272,https://t.co/pHktDjpFr8
1137,697616773278015490,https://t.co/Jxd5pR02Cn
1138,697596423848730625,https://t.co/5USjFjKI7Z
1139,697575480820686848,https://t.co/PsqqotpBBQ
1140,697482927769255936,https://t.co/YKvt0J5MXr
1141,697463031882764288,https://t.co/HppvrYuamZ
1142,697270446429966336,https://t.co/7rS33sCKMS
1143,697259378236399616,https://t.co/iAeQNueou8
1144,697255105972801536,https://t.co/Oe0XSGmfoP
1145,697242256848379904,https://t.co/7GQ7BTxywN
1146,696900204696625153,https://t.co/NKuON5Al8i
1147,696894894812565505,https://t.co/RJvUjgGH5z
1148,696886256886657024,https://t.co/WqoZtX9jmJ
1149,696877980375769088,https://t.co/XhR7PAgcwF
1150,696754882863349760,https://t.co/l9k7TPP7Tp
1151,696713835009417216,https://t.co/6J8Ibwy1X6
1152,696488710901260288,https://t.co/zKzq4nIY86
1153,696405997980676096,https://t.co/CIFLjiTFwZ
1154,695816827381944320,https://t.co/VsQdLxrv9h
1155,695794761660297217,https://t.co/PccQ1CFEDd
1156,695767669421768709,https://t.co/U0D1sbIDrG
1157,695629776980148225,https://t.co/NIvxgSQ9BS
1158,695446424020918272,https://t.co/f9qlKiv39T
1159,695409464418041856,https://t.co/lORINwFXIV
1160,695314793360662529,https://t.co/ioFy0cmK03
1161,695095422348574720,https://t.co/2L8pI0Z2Ib
1162,695074328191332352,https://t.co/dH3GzcjCtQ
1163,695064344191721472,https://t.co/uaJmNgXR2P
1164,695051054296211456,https://t.co/vityMwPKKi
1165,694905863685980160,https://t.co/CJJpjTMzPQ
1166,694669722378485760,https://t.co/9mb0P2rjk2
1167,694356675654983680,https://t.co/SQsEBWxPyG
1168,694352839993344000,https://t.co/6NgsQJuSBJ
1169,694329668942569472,https://t.co/oToIkYnEGn
1170,694206574471057408,https://t.co/Sd4qAdSRqI
1171,694183373896572928,https://t.co/pVebzwRioD
1172,694001791655137281,https://t.co/YoII7tWXMT
1173,693942351086120961,https://t.co/LCA6Fr3X2M
1174,693647888581312512,https://t.co/LSTAwTdTaw
1175,693642232151285760,https://t.co/6BS9XEip9a
1176,693629975228977152,https://t.co/Tn9Mp0oPoJ
1177,693622659251335168,https://t.co/a1IrjaID3X
1178,693590843962331137,https://t.co/fShNNhBWYx
1179,693486665285931008,https://t.co/S6cQsIoX27
1180,693280720173801472,https://t.co/UzbhwXcLne
1181,693262851218264065,https://t.co/DYUsHtL2aR
1182,693231807727280129,https://t.co/bpZsGMqVVP
1183,693155686491000832,https://t.co/At8Kxc5H9U
1184,693109034023534592,https://t.co/NY3cPAZAIM
1185,693095443459342336,https://t.co/OhodPIDOpW
1186,692919143163629568,https://t.co/TMpDHHGspy
1187,692905862751522816,https://t.co/EiF659Bgjn
1188,692901601640583168,https://t.co/N0OADmCnVV
1189,692894228850999298,https://t.co/mCqgtqLDCW
1190,692828166163931137,https://t.co/X6X9wM7NuS
1191,692752401762250755,https://t.co/kYWcXbluUu
1192,692568918515392513,https://t.co/CFMjsn3P6B
1193,692535307825213440,https://t.co/Dt360V2MYI
1194,692530551048294401,https://t.co/Iv3flDTpXu
1195,692417313023332352,https://t.co/VGaIMktX10
1196,692187005137076224,https://t.co/krvbacIX0N
1197,692158366030913536,https://t.co/1NgMb9BTWB
1198,692142790915014657,https://t.co/tDkJAnQsbQ
1199,692017291282812928,https://t.co/BE4ahQ0IO2
1200,691820333922455552,https://t.co/fn1oUlS69Z
1201,691756958957883396,https://t.co/frGWV7IP6J
1202,691675652215414786,https://t.co/KMdwNgONkV
1203,691483041324204033,https://t.co/aenk0KpoWM
1204,691459709405118465,https://t.co/LZEi0DpRsH
1205,691444869282295808,https://t.co/YBENhr24FV
1206,691416866452082688,https://t.co/fR1P3g5I6k
1207,691321916024623104,https://t.co/g4fiS8A9Ab
1208,691096613310316544,https://t.co/fUacc13OrW
1209,691090071332753408,https://t.co/MM7tb4HpEY
1210,690959652130045952,https://t.co/DgXYBDMM3E
1211,690938899477221376,https://t.co/HSL3mnP5NX
1212,690932576555528194,https://t.co/FQZGSQIQLS
1213,690735892932222976,https://t.co/YrhkrTsoTt
1214,690728923253055490,https://t.co/qOD4G19A2u
1215,690690673629138944,https://t.co/yS7T4gxKod
1216,690649993829576704,https://t.co/CneG2ZbxHP
1217,690597161306841088,https://t.co/Nwi3SYe8KA
1218,690400367696297985,https://t.co/PlEXTofdpf
1219,690374419777196032,https://t.co/VpfFCKE28C
1220,690360449368465409,https://t.co/B9ZXXKJYNx
1221,690248561355657216,https://t.co/IF5kKaO945
1222,690021994562220032,https://t.co/TmlwQWnmRC
1223,690015576308211712,https://t.co/03XlvS8izg
1224,690005060500217858,https://t.co/V8HcVIh4jt
1225,689999384604450816,https://t.co/fgMaP2zDMt
1226,689977555533848577,https://t.co/MXedEzSHIf
1227,689905486972461056,https://t.co/IE4ZblyZRY
1228,689877686181715968,https://t.co/5iH08ltkoe
1229,689835978131935233,https://t.co/MuqHPvtL8c
1230,689661964914655233,https://t.co/VcxZQPNZaV
1231,689659372465688576,https://t.co/XtDkrsdEfF
1232,689623661272240129,https://t.co/QnvSjjyh7n
1233,689599056876867584,https://t.co/TRAri5iHzd
1234,689557536375177216,https://t.co/WFh2FEbYzj
1235,689517482558820352,https://t.co/Wk3XCnmDvm
1236,689289219123089408,https://t.co/Rxrd4hPmp4
1237,689283819090870273,https://t.co/V62rIva61J
1238,689280876073582592,https://t.co/JR7hLnlgeS
1239,689275259254616065,https://t.co/K55XrIoePl
1240,689154315265683456,https://t.co/o47yitCn9N
1241,689143371370250240,https://t.co/40w7TI5Axv
1242,688916208532455424,https://t.co/A8X8fwS78x
1243,688908934925697024,https://t.co/WpSFZm7RPH
1244,688898160958271489,https://t.co/MfEaMUFYTx
1245,688894073864884227,https://t.co/ROPZcAMQKI
1246,688828561667567616,https://t.co/dfCCK3tWfr
1247,688804835492233216,https://t.co/PMeq6IedU7
1248,688789766343622656,https://t.co/2TWxg0rgyG
1249,688547210804498433,https://t.co/7ycWCUrjmZ
1250,688519176466644993,https://t.co/glmvQBRjv4
1251,688385280030670848,https://t.co/vz2DukO0th
1252,688211956440801280,https://t.co/o4Nfc8WoAO
1253,688179443353796608,https://t.co/mFhvtX36om
1254,688116655151435777,https://t.co/YdLytdZOqv
1255,688064179421470721,https://t.co/GS76SfkraY
1256,687826841265172480,https://t.co/17RGvOZO9P
1257,687818504314159109,https://t.co/hK6xB042EP
1258,687807801670897665,https://t.co/c98k1IoZKy
1259,687704180304273409,https://t.co/UwOV1jqKRt
1260,687664829264453632,https://t.co/IAt3jRZ5ez
1261,687494652870668288,https://t.co/MHScqo5l8c
1262,687480748861947905,https://t.co/X5w387K5jr
1263,687476254459715584,https://t.co/1DzInODwrj
1264,687460506001633280,https://t.co/jIcVW0xxmH
1265,687317306314240000,https://t.co/pRp1Npucbz
1266,687312378585812992,https://t.co/yzGR9xjE9Q
1267,687127927494963200,https://t.co/a34N7QwKbb
1268,687124485711986689,https://t.co/03vR9dn7jy
1269,687109925361856513,https://t.co/LHcH1yhhIb
1270,687102708889812993,https://t.co/A88x73TwMN
1271,687096057537363968,https://t.co/D7jYj6vdwC
1272,686947101016735744,https://t.co/lJs10ZJsgj
1273,686749460672679938,https://t.co/nSQrhwbk1V
1274,686730991906516992,https://t.co/Kc84eFNhYU
1275,686683045143953408,https://t.co/pgD6h0yhgz
1276,686618349602762752,https://t.co/yJVTi1DjJc
1277,686606069955735556,https://t.co/tB9xYjMyZd
1278,686386521809772549,https://t.co/J5aI7SjzDc
1279,686377065986265092,https://t.co/oDkspjNWYX
1280,686358356425093120,https://t.co/95JJevQOWW
1281,686050296934563840,https://t.co/BUyX7isHRg
1282,686034024800862208,https://t.co/oSvRDuMm1D
1283,686007916130873345,https://t.co/heAGpKTpPW
1284,686003207160610816,https://t.co/NOIiRWr5Jf
1285,685973236358713344,https://t.co/xbUoULOIS8
1286,685943807276412928,https://t.co/wbAcvFoNtn
1287,685906723014619143,https://t.co/NnLjg6BgyF
1288,685667379192414208,https://t.co/u427woxFpJ
1289,685663452032069632,https://t.co/AcVWe39nmM
1290,685641971164143616,https://t.co/jJS8qQeuNO
1291,685547936038666240,https://t.co/3m6bNGXWnM
1292,685532292383666176,https://t.co/GboDG8WhJG
1293,685325112850124800,https://t.co/VGPH0TfESw
1294,685321586178670592,https://t.co/MbgG95mUdu
1295,685315239903100929,https://t.co/QIe7oxkSNo
1296,685307451701334016,https://t.co/rwW7z1JAOF
1297,685268753634967552,https://t.co/vzCl35fKlZ
1298,685198997565345792,https://t.co/530Yfbl5xo
1299,685169283572338688,https://t.co/UfGkB9Wrud
1300,684959798585110529,https://t.co/85q7xlplsJ
1301,684940049151070208,https://t.co/zNeLxJeAoL
1302,684926975086034944,https://t.co/PEXHuvSVD4
1303,684914660081053696,https://t.co/AMDsllQs7a
1304,684902183876321280,https://t.co/JVvIrUmTkR
1305,684880619965411328,https://t.co/DnNweb5eTO
1306,684800227459624960,https://t.co/J3Ld4fRbSy
1307,684594889858887680,https://t.co/uhQNehTpIu
1308,684567543613382656,https://t.co/b8XW69gSaU
1309,684538444857667585,https://t.co/IKoRK4yoxV
1310,684481074559381504,https://t.co/nBtDeZ4yAb
1311,684460069371654144,https://t.co/bicyOV6lju
1312,684241637099323392,https://t.co/feiPiq7z94
1313,684225744407494656,https://t.co/kRK51Y5ac3
1314,684222868335505415,https://t.co/1zfnTJLt55
1315,684200372118904832,https://t.co/jkCb25OWfh
1316,684195085588783105,https://t.co/cUxGtnBfc2
1317,684188786104872960,https://t.co/e0gbl9VFpA
1318,684177701129875456,https://t.co/myUUwqJIs7
1319,684122891630342144,https://t.co/k32mSlRx0j
1320,684097758874210310,https://t.co/Fz6iZWlk8C
1321,683857920510050305,https://t.co/LoKVvc1xAW
1322,683852578183077888,https://t.co/Yei0HzS3JN
1323,683849932751646720,https://t.co/omln4LOy1x
1324,683834909291606017,https://t.co/O1E4AtHVxO
1325,683828599284170753,https://t.co/Eeh3yfdglS
1326,683773439333797890,https://t.co/qipZbshNsR
1327,683742671509258241,https://t.co/eoL1bCpWCg
1328,683498322573824003,https://t.co/ObWcOEekt0
1329,683481228088049664,https://t.co/H7NZFumpKq
1330,683462770029932544,https://t.co/qFD8217fUT
1331,683449695444799489,https://t.co/1Z7Q6svWpe
1332,683391852557561860,https://t.co/YHXrdUTHd6
1333,683357973142474752,https://t.co/g4G5tvfTVd
1334,683142553609318400,https://t.co/hhIA3coiAJ
1335,683111407806746624,https://t.co/h3X0jK8MVM
1336,683098815881154561,https://t.co/UOPdXmUz4H
1337,683078886620553216,https://t.co/ny8mnXhGOW
1338,683030066213818368,https://t.co/h3ScYuz77J
1339,682962037429899265,https://t.co/7EsP8LmSp5
1340,682788441537560576,https://t.co/ZSdEj59FGf
1341,682750546109968385,https://t.co/85X1GHohFr
1342,682697186228989953,https://t.co/Ny4iM6FDtz
1343,682662431982772225,https://t.co/WgQTIQ93BB
1344,682638830361513985,https://t.co/viwWHZgX8j
1345,682429480204398592,https://t.co/5aFw7SWyxU
1346,682406705142087680,https://t.co/J9DXBFoAQe
1347,682393905736888321,https://t.co/BA5AV5dx6Y
1348,682389078323662849,https://t.co/vBeiQq6SaZ
1349,682303737705140231,https://t.co/Nm8Spw4HbD
1350,682259524040966145,https://t.co/i5TeG0KYcW
1351,682242692827447297,https://t.co/f8dVgDYDFf
1352,682059653698686977,https://t.co/IriJlVZ6m4
1353,682047327939461121,https://t.co/fZc7MixeeT
1354,682032003584274432,https://t.co/gPmJHmtgak
1355,682003177596559360,https://t.co/Hy9La4xNX3
1356,681981167097122816,https://t.co/VwdIk0OwVx
1357,681891461017812993,https://t.co/9KThv6z8u5
1358,681694085539872773,https://t.co/TONMhRoQh7
1359,681679526984871937,https://t.co/3uCcDEJLXs
1360,681654059175129088,https://t.co/oEXEKt3MHu
1361,681610798867845120,https://t.co/C7M8mnzHIK
1362,681579835668455424,https://t.co/ojUBrDCHLT
1363,681523177663676416,https://t.co/GQn2IopLud
1364,681339448655802368,https://t.co/V3SWuHACkh
1365,681320187870711809,https://t.co/jTBPqKgkz7
1366,681302363064414209,https://t.co/YqbU9xHV3p
1367,681297372102656000,https://t.co/Pp26dMQxap
1368,681281657291280384,https://t.co/KvVoBIgkje
1369,681261549936340994,https://t.co/wL1iDvbcVk
1370,681242418453299201,https://t.co/VGsziXImoy
1371,681231109724700672,https://t.co/P16uhh1PbI
1372,681193455364796417,https://t.co/oBlgL9nxpx
1373,680970795137544192,https://t.co/CXSJZ4Stk3
1374,680959110691590145,https://t.co/u4FYdIRKnY
1375,680940246314430465,https://t.co/VQXdwJfkyS
1376,680934982542561280,https://t.co/g2bTu4ayPl
1377,680913438424612864,https://t.co/5NrpNDyFzN
1378,680889648562991104,https://t.co/cH2H7mch2H
1379,680836378243002368,https://t.co/BF4BW8LUgb
1380,680801747103793152,https://t.co/31npKUAox0
1381,680798457301471234,https://t.co/w6fRfQ3RXD
1382,680609293079592961,https://t.co/WvJRg0XJit
1383,680583894916304897,https://t.co/YNWU7LeFgg
1384,680497766108381184,https://t.co/QGM5Fcuv7s
1385,680494726643068929,https://t.co/eNm2S6p9BD
1386,680473011644985345,https://t.co/OdUFuZIXiI
1387,680440374763077632,https://t.co/UKqIAnR3He
1388,680221482581123072,https://t.co/ZJUypFFwvg
1389,680206703334408192,https://t.co/vHnu1g9EJm
1390,680191257256136705,https://t.co/KXg0f8GNQ9
1391,680176173301628928,https://t.co/NhXo67K6yt
1392,680161097740095489,https://t.co/72Dil0Aktw
1393,680145970311643136,https://t.co/N5pM6WBx7e
1394,680130881361686529,https://t.co/w0dcGXq7qK
1395,680115823365742593,https://t.co/Kt9vmw0Fap
1396,680100725817409536,https://t.co/lvMYbmKq8H
1397,680085611152338944,https://t.co/etzLo3sdZE
1398,680070545539371008,https://t.co/Fh7geodBCU
1399,680055455951884288,https://t.co/MQfPK4zwuh
1400,679877062409191424,https://t.co/SDcQYg0HSZ
1401,679862121895714818,https://t.co/eRZRI8OTj7
1402,679854723806179328,https://t.co/RtxxACzZ8A
1403,679844490799091713,https://t.co/MJqygWqt8X
1404,679828447187857408,https://t.co/hyAC5Hq9GC
1405,679777920601223168,https://t.co/PA0czwucsb
1406,679736210798047232,https://t.co/iazoiNUviP
1407,679729593985699840,https://t.co/DbUTDI3u1R
1408,679722016581222400,https://t.co/NL5QJwdEpF
1409,679530280114372609,https://t.co/yavgkHYPOC
1410,679527802031484928,https://t.co/DA5aqnSGfB
1411,679511351870550016,https://t.co/bwuV6FlRxr
1412,679503373272485890,https://t.co/jjW7zTxY9Z
1413,679475951516934144,https://t.co/VITeF0Kl9L
1414,679462823135686656,https://t.co/M6vqkt2GKV
1415,679158373988876288,https://t.co/NLOHmlENag
1416,679148763231985668,https://t.co/eWjWgbOCYL
1417,679132435750195208,https://t.co/qoIvjKMY58
1418,679111216690831360,https://t.co/4R0Cc0sLVE
1419,679062614270468097,https://t.co/Xl37lQEWd0
1420,679047485189439488,https://t.co/kTpr9PTMg1
1421,678991772295516161,https://t.co/GJT6SILPGU
1422,678969228704284672,https://t.co/etpBNXwN7f
1423,678800283649069056,https://t.co/DpCSVsl6vu
1424,678798276842360832,https://t.co/blaY85FIxR
1425,678774928607469569,https://t.co/Sp739Ou2qx
1426,678767140346941444,https://t.co/G6TQVgTcZz
1427,678764513869611008,https://t.co/m6XoclB0qv
1428,678755239630127104,https://t.co/NqcOwG8pxW
1429,678740035362037760,https://t.co/p2T5kGebxe
1430,678675843183484930,https://t.co/a8SqCaSo2r
1431,678643457146150913,https://t.co/QBGwYrT7rv
1432,678446151570427904,https://t.co/AJWJHov5gx
1433,678424312106393600,https://t.co/rtMtjSl9pz
1434,678410210315247616,https://t.co/dIy88HwrX8
1435,678399652199309312,https://t.co/VRTbo3aAcm
1436,678396796259975168,https://t.co/LmThv0GWen
1437,678389028614488064,https://t.co/auOoKuoveM
1438,678380236862578688,https://t.co/a0Zx5LDFZa
1439,678341075375947776,https://t.co/cSp6w5GWgm
1440,678334497360859136,https://t.co/GO76MdGBs0
1441,678278586130948096,https://t.co/JK8MByRzgj
1442,678255464182861824,https://t.co/nZhmRwZzWv
1443,678021115718029313,https://t.co/cbLroGCbmh
1444,677918531514703872,https://t.co/lWL2IMJqLR
1445,677895101218201600,https://t.co/EJImi1udYb
1446,677716515794329600,https://t.co/ZanVtAtvIq
1447,677700003327029250,https://t.co/zoDdPyPFsa
1448,677698403548192770,https://t.co/fm7HxOsuPK
1449,677687604918272002,https://t.co/gzkuVGRgAD
1450,677673981332312066,https://t.co/GFVIHIod0Z
1451,677662372920729601,https://t.co/pvjdRn00XH
1452,677644091929329666,https://t.co/Ozo9KHTRND
1453,677573743309385728,https://t.co/Htu8plSqEu
1454,677565715327688705,https://t.co/EX9oR55VMe
1455,677557565589463040,https://t.co/96IBkOYB7j
1456,677547928504967168,https://t.co/AGag0hFHpe
1457,677530072887205888,https://t.co/DKe9DBnnHE
1458,677334615166730240,https://t.co/KmMv3Y2zI8
1459,677331501395156992,https://t.co/FS7eJQM2F4
1460,677328882937298944,https://t.co/KgcsGNb61s
1461,677314812125323265,https://t.co/fgORpmTN9C
1462,677301033169788928,https://t.co/IoLRvF0Kak
1463,677269281705472000,https://t.co/ep8ATEJwRb
1464,677228873407442944,https://t.co/hGkMCjZzn4
1465,677187300187611136,https://t.co/gzI0m6wXRo
1466,676975532580409345,https://t.co/j1zczS0lI5
1467,676957860086095872,https://t.co/ngTNXYQF0L
1468,676949632774234114,https://t.co/HqM3YhCaaa
1469,676948236477857792,https://t.co/Lo4ALwjVh4
1470,676946864479084545,https://t.co/2mXALbgBTV
1471,676942428000112642,https://t.co/PWMqAoEx2a
1472,676936541936185344,https://t.co/mqvaxleHRz
1473,676897532954456065,https://t.co/Avq4awulqk
1474,676864501615042560,https://t.co/NJj2uP0atK
1475,676821958043033607,https://t.co/mvQaETHVSb
1476,676819651066732545,https://t.co/1HrFdo7M0C
1477,676811746707918848,https://t.co/aqBHjjh5VD
1478,676776431406465024,https://t.co/4rMZi5Ca1k
1479,676617503762681856,https://t.co/mpQl2rJjDh
1480,676613908052996102,https://t.co/vQ2Lw1BLBF
1481,676606785097199616,https://t.co/N5QL4ySBEx
1482,676603393314578432,https://t.co/g1tLGkyaxr
1483,676588346097852417,https://t.co/Nrhvc5tLFT
1484,676582956622721024,https://t.co/vZYtynZZlH
1485,676575501977128964,https://t.co/NsGyECJuq7
1486,676533798876651520,https://t.co/bfw13CnuuZ
1487,676496375194980353,https://t.co/eoBCjSFajX
1488,676470639084101634,https://t.co/tAmQYvzrau
1489,676440007570247681,https://t.co/dB0H9hdZai
1490,676430933382295552,https://t.co/3bim9U5Idr
1491,676263575653122048,https://t.co/fTgbq1UBR9
1492,676237365392908289,https://t.co/dOLQddhXLZ
1493,676219687039057920,https://t.co/uQt37xlYMJ
1494,676215927814406144,https://t.co/tg8h9lzCHv
1495,676191832485810177,https://t.co/gwryaJO4tC
1496,676146341966438401,https://t.co/lmQRrNxaQu
1497,676101918813499392,https://t.co/B3xxSLjQSH
1498,676098748976615425,https://t.co/REyE5YKVBb
1499,676089483918516224,https://t.co/Cuz0Osnekp
1500,675898130735476737,https://t.co/G0pQiFGM7O
1501,675891555769696257,https://t.co/kiW6Knb7Gp
1502,675888385639251968,https://t.co/06oZdehGEa
1503,675878199931371520,https://t.co/sfsVCGIipI
1504,675870721063669760,https://t.co/QG708dDNH6
1505,675853064436391936,https://t.co/y93p6FLvVw
1506,675845657354215424,https://t.co/40dj4eTsXG
1507,675822767435051008,https://t.co/GK2HJtkdQk
1508,675820929667219457,https://t.co/lyXX3v5j4s
1509,675798442703122432,https://t.co/whQKMygnK6
1510,675781562965868544,https://t.co/DVAqAnb624
1511,675740360753160193,https://t.co/AUJi8ujxw9
1512,675710890956750848,https://t.co/JWi6YrpiO1
1513,675707330206547968,https://t.co/ALJvbtcwf0
1514,675706639471788032,https://t.co/7E0AiJXPmI
1515,675534494439489536,https://t.co/H7kpabTfLj
1516,675531475945709568,https://t.co/c9jmg3Xtzn
1517,675522403582218240,https://t.co/rO2zxf0OQ0
1518,675517828909424640,https://t.co/XDiQw4Akiw
1519,675501075957489664,https://t.co/WId5lxNdPH
1520,675497103322386432,https://t.co/h3AWz4AzuC
1521,675483430902214656,https://t.co/C3tlKVq7eO
1522,675432746517426176,https://t.co/wNkqAED6lG
1523,675372240448454658,https://t.co/IyAXinfyju
1524,675362609739206656,https://t.co/cZlkvgRPdn
1525,675354435921575936,https://t.co/Bb3xnpsWBC
1526,675349384339542016,https://t.co/ZQZf2U4xCP
1527,675334060156301312,https://t.co/2d68FmWGGs
